,True Mask Accuracy,Sky Mask Accuracy
3316,1.0,1.0
3317,0.98944091796875,1.0
3318,1.0,1.0
3319,1.0,1.0
3320,0.9573974609375,0.9573974609375
3321,1.0,1.0
3322,0.9466552734375,0.9591064453125
3323,1.0,1.0
3324,1.0,1.0
3325,1.0,1.0
3326,0.96221923828125,0.96405029296875
3327,1.0,1.0
3328,1.0,1.0
3329,1.0,1.0
3330,1.0,1.0
3331,1.0,1.0
3332,0.8790283203125,0.90789794921875
3333,1.0,1.0
3334,1.0,1.0
3335,1.0,1.0
3336,1.0,1.0
3337,0.97686767578125,0.989990234375
3338,1.0,1.0
3339,1.0,1.0
3340,1.0,1.0
3341,1.0,1.0
3342,1.0,1.0
3343,1.0,1.0
3344,1.0,1.0
3345,0.999267578125,0.999267578125
3346,1.0,1.0
3347,0.97882080078125,1.0
3348,0.9114990234375,0.98089599609375
3349,1.0,1.0
3350,0.9539794921875,0.89410400390625
3351,0.9947509765625,1.0
3352,1.0,1.0
3353,1.0,1.0
3354,1.0,1.0
3355,0.954833984375,0.9725341796875
3356,1.0,1.0
3357,0.9908447265625,0.9908447265625
3358,1.0,1.0
3359,1.0,1.0
3360,1.0,1.0
3361,1.0,1.0
3362,1.0,1.0
3363,1.0,1.0
3364,0.9844970703125,0.99151611328125
3365,1.0,1.0
3366,0.9765625,0.99139404296875
3367,1.0,1.0
3368,1.0,1.0
3369,0.986328125,0.99774169921875
3370,1.0,1.0
3371,1.0,1.0
3372,0.9283447265625,0.8636474609375
3373,1.0,1.0
3374,0.96087646484375,1.0
3375,0.966796875,1.0
3376,1.0,1.0
3377,1.0,1.0
3378,1.0,1.0
3379,1.0,1.0
3380,1.0,1.0
3381,1.0,1.0
3382,1.0,1.0
3383,1.0,1.0
3384,1.0,1.0
3385,0.9859619140625,0.9859619140625
3386,1.0,1.0
3387,0.97418212890625,0.9945068359375
3388,0.99859619140625,0.99859619140625
3389,0.97607421875,0.94097900390625
3390,1.0,1.0
3391,0.982421875,1.0
3392,1.0,1.0
3393,1.0,1.0
3394,1.0,1.0
3395,1.0,1.0
3396,1.0,1.0
3397,1.0,1.0
3398,1.0,1.0
3399,1.0,1.0
3400,0.972900390625,1.0
3401,1.0,1.0
3402,0.86236572265625,0.95928955078125
3403,1.0,1.0
3404,1.0,1.0
3405,1.0,1.0
3406,1.0,1.0
3407,0.9583740234375,0.97265625
3408,1.0,1.0
3409,1.0,1.0
3410,1.0,1.0
3411,1.0,1.0
3412,1.0,1.0
3413,1.0,1.0
3414,0.97137451171875,1.0
3415,1.0,1.0
3416,1.0,1.0
3417,1.0,1.0
3418,1.0,1.0
3419,0.99310302734375,0.99310302734375
3420,1.0,1.0
3421,0.91949462890625,0.97479248046875
3422,1.0,1.0
3423,0.95928955078125,0.95928955078125
3424,0.9998779296875,0.9998779296875
3425,1.0,1.0
3426,0.9534912109375,0.91973876953125
3427,0.98297119140625,0.97125244140625
3428,0.982177734375,0.960205078125
3429,0.9913330078125,0.98895263671875
3430,1.0,1.0
3431,0.92889404296875,0.93780517578125
3432,0.98211669921875,0.98785400390625
3433,1.0,1.0
3434,1.0,1.0
3435,1.0,1.0
3436,0.999267578125,0.999267578125
3437,1.0,1.0
3438,1.0,1.0
3439,1.0,1.0
3440,1.0,1.0
3441,1.0,1.0
3442,1.0,1.0
3443,1.0,1.0
3444,0.99951171875,0.99951171875
3445,1.0,1.0
3446,1.0,1.0
3447,1.0,1.0
3448,1.0,1.0
3449,0.95599365234375,0.95855712890625
3450,1.0,1.0
3451,1.0,1.0
3452,1.0,1.0
3453,1.0,1.0
3454,1.0,1.0
3455,1.0,1.0
3456,1.0,1.0
3457,1.0,1.0
3458,1.0,1.0
3459,1.0,1.0
3460,1.0,1.0
3461,0.88970947265625,0.9388427734375
3462,0.73828125,0.94256591796875
3463,0.89056396484375,0.95941162109375
3464,1.0,1.0
3465,1.0,1.0
3466,1.0,1.0
3467,1.0,1.0
3468,1.0,1.0
3469,1.0,1.0
3470,0.97882080078125,0.97882080078125
3471,0.97991943359375,1.0
3472,1.0,1.0
3473,0.76849365234375,0.7708740234375
3474,0.9874267578125,0.9757080078125
3475,1.0,1.0
3476,1.0,1.0
3477,1.0,1.0
3478,1.0,1.0
3479,1.0,1.0
3480,1.0,1.0
3481,1.0,1.0
3482,1.0,1.0
3483,1.0,1.0
3484,1.0,1.0
3485,1.0,1.0
3486,1.0,1.0
3487,1.0,1.0
3488,1.0,1.0
3489,0.99969482421875,0.99969482421875
3490,0.99951171875,0.99951171875
3491,0.9818115234375,0.935791015625
3492,1.0,1.0
3493,0.9853515625,0.9940185546875
3494,1.0,1.0
3495,1.0,1.0
3496,1.0,1.0
3497,1.0,1.0
3498,1.0,1.0
3499,1.0,1.0
3500,0.94183349609375,0.9820556640625
3501,1.0,1.0
3502,1.0,1.0
3503,1.0,1.0
3504,0.99407958984375,1.0
3505,1.0,1.0
3506,1.0,1.0
3507,1.0,1.0
3508,1.0,1.0
3509,1.0,1.0
3510,1.0,1.0
3511,0.98248291015625,0.958984375
3512,1.0,1.0
3513,1.0,1.0
3514,0.93035888671875,0.93414306640625
3515,0.974365234375,0.9700927734375
3516,1.0,1.0
3517,0.9207763671875,0.98553466796875
3518,1.0,1.0
3519,1.0,1.0
3520,1.0,1.0
3521,1.0,1.0
3522,1.0,1.0
3523,0.99945068359375,1.0
3524,1.0,1.0
3525,0.971923828125,1.0
3526,1.0,1.0
3527,0.94970703125,0.9158935546875
3528,1.0,1.0
3529,0.97491455078125,0.9683837890625
3530,1.0,1.0
3531,1.0,1.0
3532,1.0,1.0
3533,0.9669189453125,0.93096923828125
3534,1.0,1.0
3535,1.0,1.0
3536,1.0,1.0
3537,1.0,1.0
3538,1.0,1.0
3539,1.0,1.0
3540,1.0,1.0
3541,1.0,1.0
3542,0.9906005859375,0.982421875
3543,1.0,1.0
3544,1.0,1.0
3545,0.99468994140625,0.99468994140625
3546,1.0,1.0
3547,1.0,1.0
3548,0.9730224609375,1.0
3549,0.991455078125,0.991455078125
3550,1.0,1.0
3551,1.0,1.0
3552,0.778076171875,0.99224853515625
3553,1.0,1.0
3554,1.0,1.0
3555,1.0,1.0
3556,0.86077880859375,0.94952392578125
3557,0.99981689453125,0.99981689453125
3558,1.0,1.0
3559,1.0,1.0
3560,0.9779052734375,0.9779052734375
3561,0.99871826171875,0.99871826171875
3562,1.0,1.0
3563,1.0,1.0
3564,1.0,1.0
3565,1.0,1.0
3566,1.0,1.0
3567,0.91546630859375,0.93560791015625
3568,1.0,1.0
3569,0.93255615234375,0.9293212890625
3570,0.94482421875,0.94598388671875
3571,0.86669921875,0.90972900390625
3572,1.0,1.0
3573,1.0,1.0
3574,1.0,1.0
3575,1.0,1.0
3576,1.0,1.0
3577,0.98687744140625,0.99798583984375
3578,1.0,1.0
3579,0.921875,0.87493896484375
3580,0.95977783203125,0.96759033203125
3581,1.0,1.0
3582,1.0,1.0
3583,0.9967041015625,1.0
3584,1.0,1.0
3585,1.0,1.0
3586,0.99859619140625,0.99859619140625
3587,1.0,1.0
3588,0.90887451171875,0.9471435546875
3589,1.0,1.0
3590,1.0,1.0
3591,0.977294921875,0.99945068359375
3592,0.97393798828125,0.94354248046875
3593,1.0,1.0
3594,1.0,1.0
3595,0.972412109375,0.951904296875
3596,0.9517822265625,0.9107666015625
3597,0.905517578125,0.9442138671875
3598,1.0,1.0
3599,1.0,1.0
3600,0.98724365234375,0.99127197265625
3601,1.0,1.0
3602,0.93170166015625,0.948974609375
3603,1.0,1.0
3604,1.0,1.0
3605,1.0,1.0
3606,0.856689453125,0.92730712890625
3607,1.0,1.0
3608,1.0,1.0
3609,1.0,1.0
3610,1.0,1.0
3611,1.0,1.0
3612,1.0,1.0
3613,0.9697265625,0.9534912109375
3614,1.0,1.0
3615,0.974853515625,0.9505615234375
3616,0.9775390625,0.9981689453125
3617,1.0,1.0
3618,1.0,1.0
3619,1.0,1.0
3620,1.0,1.0
3621,1.0,1.0
3622,1.0,1.0
3623,0.8739013671875,0.97454833984375
3624,1.0,1.0
3625,1.0,1.0
3626,1.0,1.0
3627,1.0,1.0
3628,1.0,1.0
3629,1.0,1.0
3630,1.0,1.0
3631,0.9542236328125,0.966064453125
3632,1.0,1.0
3633,1.0,1.0
3634,0.9744873046875,0.96795654296875
3635,0.930908203125,0.930908203125
3636,1.0,1.0
3637,1.0,1.0
3638,0.9029541015625,0.90673828125
3639,1.0,1.0
3640,0.997802734375,1.0
3641,1.0,1.0
3642,0.98968505859375,0.98968505859375
3643,0.978271484375,0.99072265625
3644,1.0,1.0
3645,1.0,1.0
3646,0.99566650390625,1.0
3647,1.0,1.0
3648,1.0,1.0
3649,1.0,1.0
3650,1.0,1.0
3651,1.0,1.0
3652,1.0,1.0
3653,0.9564208984375,0.93408203125
3654,1.0,1.0
3655,0.9095458984375,0.95330810546875
3656,1.0,1.0
3657,1.0,1.0
3658,0.97601318359375,0.986572265625
3659,1.0,1.0
3660,1.0,1.0
3661,1.0,1.0
3662,1.0,1.0
3663,1.0,1.0
3664,1.0,1.0
3665,1.0,1.0
3666,0.99932861328125,0.99932861328125
3667,0.94439697265625,0.92010498046875
3668,0.9893798828125,1.0
3669,1.0,1.0
3670,1.0,1.0
3671,0.95263671875,0.99969482421875
3672,1.0,1.0
3673,0.85821533203125,0.873779296875
3674,1.0,1.0
3675,1.0,1.0
3676,1.0,1.0
3677,1.0,1.0
3678,0.95849609375,0.98956298828125
3679,1.0,1.0
3680,1.0,1.0
3681,0.9542236328125,0.94183349609375
3682,1.0,1.0
3683,1.0,1.0
3684,1.0,1.0
3685,0.9908447265625,0.9908447265625
3686,0.9556884765625,0.998046875
3687,1.0,1.0
3688,1.0,1.0
3689,0.97039794921875,0.96630859375
3690,0.95751953125,0.9969482421875
3691,1.0,1.0
3692,1.0,1.0
3693,1.0,1.0
3694,0.9556884765625,0.99908447265625
3695,1.0,1.0
3696,0.9859619140625,0.987548828125
3697,1.0,1.0
3698,1.0,1.0
3699,1.0,1.0
3700,1.0,1.0
3701,1.0,1.0
3702,1.0,1.0
3703,1.0,1.0
3704,1.0,1.0
3705,0.9478759765625,0.91619873046875
3706,0.91693115234375,0.90435791015625
3707,0.9693603515625,0.92047119140625
3708,1.0,1.0
3709,1.0,1.0
3710,1.0,1.0
3711,1.0,1.0
3712,1.0,1.0
3713,1.0,1.0
3714,0.9840087890625,0.9866943359375
3715,1.0,1.0
3716,1.0,1.0
3717,1.0,1.0
3718,0.97802734375,0.9678955078125
3719,1.0,1.0
3720,1.0,1.0
3721,1.0,1.0
3722,1.0,1.0
3723,1.0,1.0
3724,1.0,1.0
3725,1.0,1.0
3726,1.0,1.0
3727,1.0,1.0
3728,1.0,1.0
3729,0.972900390625,0.97021484375
3730,1.0,1.0
3731,1.0,1.0
3732,1.0,1.0
3733,1.0,1.0
3734,1.0,1.0
3735,0.967041015625,0.99310302734375
3736,1.0,1.0
3737,1.0,1.0
3738,0.9874267578125,0.98828125
3739,1.0,1.0
3740,0.9219970703125,0.916748046875
3741,1.0,1.0
3742,1.0,1.0
3743,1.0,1.0
3744,0.8663330078125,0.96014404296875
3745,1.0,1.0
3746,1.0,1.0
3747,1.0,1.0
3748,1.0,1.0
3749,1.0,1.0
3750,0.979736328125,1.0
3751,1.0,1.0
3752,1.0,1.0
3753,1.0,1.0
3754,1.0,1.0
3755,1.0,1.0
3756,1.0,1.0
3757,1.0,1.0
3758,0.983642578125,0.96575927734375
3759,0.941650390625,0.96771240234375
3760,1.0,1.0
3761,1.0,1.0
3762,1.0,1.0
3763,1.0,1.0
3764,1.0,1.0
3765,1.0,1.0
3766,1.0,1.0
3767,0.9940185546875,0.9940185546875
3768,0.9635009765625,0.94232177734375
3769,1.0,1.0
3770,1.0,1.0
3771,1.0,1.0
3772,1.0,1.0
3773,1.0,1.0
3774,0.92938232421875,1.0
3775,1.0,1.0
3776,1.0,1.0
3777,0.99993896484375,0.99993896484375
3778,1.0,1.0
3779,1.0,1.0
3780,1.0,1.0
3781,1.0,1.0
3782,1.0,1.0
3783,1.0,1.0
3784,0.9676513671875,0.92333984375
3785,1.0,1.0
3786,1.0,1.0
3787,1.0,1.0
3788,1.0,1.0
3789,1.0,1.0
3790,1.0,1.0
3791,1.0,1.0
3792,1.0,1.0
3793,1.0,1.0
3794,1.0,1.0
3795,1.0,1.0
3796,0.92144775390625,0.92742919921875
3797,0.99566650390625,0.99566650390625
3798,0.9822998046875,0.98065185546875
3799,1.0,1.0
3800,1.0,1.0
3801,1.0,1.0
3802,1.0,1.0
3803,1.0,1.0
3804,1.0,1.0
3805,1.0,1.0
3806,1.0,1.0
3807,0.92291259765625,1.0
3808,1.0,1.0
3809,0.99261474609375,0.99261474609375
3810,1.0,1.0
3811,1.0,1.0
3812,1.0,1.0
3813,1.0,1.0
3814,1.0,1.0
3815,0.9266357421875,0.9287109375
3816,0.97320556640625,0.97113037109375
3817,0.946533203125,0.990478515625
3818,0.96185302734375,0.96185302734375
3819,1.0,1.0
3820,1.0,1.0
3821,0.98760986328125,0.9908447265625
3822,1.0,1.0
3823,1.0,1.0
3824,1.0,1.0
3825,1.0,1.0
3826,0.95733642578125,0.958251953125
3827,1.0,1.0
3828,1.0,1.0
3829,1.0,1.0
3830,0.975341796875,0.98095703125
3831,1.0,1.0
3832,1.0,1.0
3833,0.998779296875,0.998779296875
3834,1.0,1.0
3835,1.0,1.0
3836,1.0,1.0
3837,1.0,1.0
3838,1.0,1.0
3839,0.99969482421875,0.99969482421875
3840,1.0,1.0
3841,1.0,1.0
3842,1.0,1.0
3843,1.0,1.0
3844,0.9388427734375,0.97479248046875
3845,1.0,1.0
3846,0.96197509765625,0.960205078125
3847,0.95440673828125,0.9005126953125
3848,1.0,1.0
3849,1.0,1.0
3850,0.9676513671875,0.98779296875
3851,1.0,1.0
3852,1.0,1.0
3853,1.0,1.0
3854,1.0,1.0
3855,1.0,1.0
3856,1.0,1.0
3857,1.0,1.0
3858,1.0,1.0
3859,0.94488525390625,0.9317626953125
3860,1.0,1.0
3861,1.0,1.0
3862,1.0,1.0
3863,1.0,1.0
3864,1.0,1.0
3865,0.94287109375,0.93963623046875
3866,1.0,1.0
3867,1.0,1.0
3868,1.0,1.0
3869,1.0,1.0
3870,1.0,1.0
3871,1.0,1.0
3872,1.0,1.0
3873,1.0,1.0
3874,1.0,1.0
3875,1.0,1.0
3876,1.0,1.0
3877,1.0,1.0
3878,0.970947265625,1.0
3879,1.0,1.0
3880,1.0,1.0
3881,1.0,1.0
3882,1.0,1.0
3883,1.0,1.0
3884,1.0,1.0
3885,0.9903564453125,1.0
3886,1.0,1.0
3887,1.0,1.0
3888,1.0,1.0
3889,1.0,1.0
3890,1.0,1.0
3891,0.9974365234375,0.9974365234375
3892,1.0,1.0
3893,1.0,1.0
3894,1.0,1.0
3895,1.0,1.0
3896,1.0,1.0
3897,1.0,1.0
3898,1.0,1.0
3899,1.0,1.0
3900,0.93243408203125,0.9857177734375
3901,1.0,1.0
3902,1.0,1.0
3903,1.0,1.0
3904,1.0,1.0
3905,1.0,1.0
3906,1.0,1.0
3907,1.0,1.0
3908,1.0,1.0
3909,0.96807861328125,0.9659423828125
3910,1.0,1.0
3911,0.99981689453125,0.99981689453125
3912,0.97747802734375,0.950439453125
3913,0.9998779296875,0.9998779296875
3914,1.0,1.0
3915,1.0,1.0
3916,1.0,1.0
3917,0.968505859375,0.9644775390625
3918,0.9561767578125,0.9561767578125
3919,1.0,1.0
3920,0.96875,0.98992919921875
3921,1.0,1.0
3922,1.0,1.0
3923,1.0,1.0
3924,1.0,1.0
3925,0.959716796875,0.95916748046875
3926,0.97076416015625,0.98028564453125
3927,0.84576416015625,0.90728759765625
3928,1.0,1.0
3929,0.96282958984375,0.96282958984375
3930,0.97967529296875,0.9884033203125
3931,0.9913330078125,0.9913330078125
3932,1.0,1.0
3933,1.0,1.0
3934,1.0,1.0
3935,1.0,1.0
3936,1.0,1.0
3937,1.0,1.0
3938,0.9801025390625,0.9998779296875
3939,1.0,1.0
3940,1.0,1.0
3941,1.0,1.0
3942,1.0,1.0
3943,1.0,1.0
3944,1.0,1.0
3945,1.0,1.0
3946,0.98760986328125,0.99896240234375
3947,0.99505615234375,0.99176025390625
3948,1.0,1.0
3949,1.0,1.0
3950,1.0,1.0
3951,0.8466796875,0.9423828125
3952,0.96844482421875,0.92645263671875
3953,0.96875,0.97332763671875
3954,1.0,1.0
3955,1.0,1.0
3956,1.0,1.0
3957,1.0,1.0
3958,0.95465087890625,0.95465087890625
3959,1.0,1.0
3960,1.0,1.0
3961,1.0,1.0
3962,1.0,1.0
3963,1.0,1.0
3964,1.0,1.0
3965,0.95782470703125,0.95782470703125
3966,0.94873046875,0.94873046875
3967,0.99945068359375,0.99945068359375
3968,1.0,1.0
3969,1.0,1.0
3970,0.928466796875,0.8975830078125
3971,1.0,1.0
3972,0.980712890625,0.980712890625
3973,0.997314453125,0.997314453125
3974,0.983154296875,1.0
3975,1.0,1.0
3976,0.9794921875,0.9794921875
3977,0.931884765625,0.9541015625
3978,1.0,1.0
3979,1.0,1.0
3980,1.0,1.0
3981,1.0,1.0
3982,1.0,1.0
3983,1.0,1.0
3984,0.93695068359375,0.99859619140625
3985,1.0,1.0
3986,1.0,1.0
3987,0.9295654296875,0.85931396484375
3988,0.91986083984375,0.97515869140625
3989,1.0,1.0
3990,1.0,1.0
3991,1.0,1.0
3992,1.0,1.0
3993,1.0,1.0
3994,1.0,1.0
3995,1.0,1.0
3996,1.0,1.0
3997,1.0,1.0
3998,0.96282958984375,0.98736572265625
3999,1.0,1.0
4000,1.0,1.0
4001,1.0,1.0
4002,0.9691162109375,0.9691162109375
4003,1.0,1.0
4004,0.91265869140625,0.95343017578125
4005,0.98828125,1.0
4006,0.92828369140625,0.9136962890625
4007,1.0,1.0
4008,1.0,1.0
4009,0.92059326171875,0.96563720703125
4010,1.0,1.0
4011,0.95538330078125,1.0
4012,1.0,1.0
4013,1.0,1.0
4014,0.92254638671875,0.87310791015625
4015,1.0,1.0
4016,1.0,1.0
4017,1.0,1.0
4018,1.0,1.0
4019,1.0,1.0
4020,1.0,1.0
4021,1.0,1.0
4022,1.0,1.0
4023,0.9610595703125,0.9239501953125
4024,1.0,1.0
4025,0.972900390625,0.98175048828125
4026,1.0,1.0
4027,1.0,1.0
4028,1.0,1.0
4029,1.0,1.0
4030,1.0,1.0
4031,1.0,1.0
4032,1.0,1.0
4033,0.97802734375,0.9859619140625
4034,1.0,1.0
4035,1.0,1.0
4036,0.99981689453125,0.99981689453125
4037,1.0,1.0
4038,1.0,1.0
4039,0.9833984375,0.98211669921875
4040,1.0,1.0
4041,1.0,1.0
4042,1.0,1.0
4043,1.0,1.0
4044,0.90228271484375,0.96270751953125
4045,1.0,1.0
4046,1.0,1.0
4047,1.0,1.0
4048,1.0,1.0
4049,1.0,1.0
4050,1.0,1.0
4051,1.0,1.0
4052,1.0,1.0
4053,1.0,1.0
4054,1.0,1.0
4055,1.0,1.0
4056,1.0,1.0
4057,1.0,1.0
4058,0.8731689453125,0.97052001953125
4059,1.0,1.0
4060,1.0,1.0
4061,0.965087890625,0.95440673828125
4062,1.0,1.0
4063,1.0,1.0
4064,1.0,1.0
4065,1.0,1.0
4066,0.999755859375,1.0
4067,1.0,1.0
4068,1.0,1.0
4069,1.0,1.0
4070,1.0,1.0
4071,1.0,1.0
4072,1.0,1.0
4073,1.0,1.0
4074,1.0,1.0
4075,1.0,1.0
4076,1.0,1.0
4077,1.0,1.0
4078,1.0,1.0
4079,1.0,1.0
4080,1.0,1.0
4081,0.92926025390625,0.92926025390625
4082,0.98626708984375,0.99725341796875
4083,1.0,1.0
4084,1.0,1.0
4085,1.0,1.0
4086,1.0,1.0
4087,0.9652099609375,1.0
4088,1.0,1.0
4089,0.98663330078125,0.99908447265625
4090,1.0,1.0
4091,1.0,1.0
4092,1.0,1.0
4093,1.0,1.0
4094,1.0,1.0
4095,0.92449951171875,0.97052001953125
4096,0.9840087890625,0.97686767578125
4097,1.0,1.0
4098,1.0,1.0
4099,1.0,1.0
4100,1.0,1.0
4101,0.962646484375,0.91705322265625
4102,0.9453125,1.0
4103,1.0,1.0
4104,1.0,1.0
4105,1.0,1.0
4106,1.0,1.0
4107,1.0,1.0
4108,1.0,1.0
4109,1.0,1.0
4110,1.0,1.0
4111,1.0,1.0
4112,1.0,1.0
4113,1.0,1.0
4114,1.0,1.0
4115,1.0,1.0
4116,0.99859619140625,0.99859619140625
4117,1.0,1.0
4118,1.0,1.0
4119,0.98150634765625,0.95709228515625
4120,1.0,1.0
4121,0.94830322265625,0.9451904296875
4122,1.0,1.0
4123,1.0,1.0
4124,0.8778076171875,0.89837646484375
4125,1.0,1.0
4126,1.0,1.0
4127,1.0,1.0
4128,1.0,1.0
4129,1.0,1.0
4130,1.0,1.0
4131,1.0,1.0
4132,1.0,1.0
4133,0.87750244140625,0.8927001953125
4134,1.0,1.0
4135,1.0,1.0
4136,1.0,1.0
4137,0.99591064453125,0.99591064453125
4138,1.0,1.0
4139,1.0,1.0
4140,1.0,1.0
4141,0.9996337890625,0.9996337890625
4142,1.0,1.0
4143,1.0,1.0
4144,0.9674072265625,0.9674072265625
4145,0.85504150390625,0.9698486328125
4146,1.0,1.0
4147,0.94757080078125,0.95220947265625
4148,1.0,1.0
4149,1.0,1.0
4150,1.0,1.0
4151,0.95855712890625,0.99346923828125
4152,1.0,1.0
4153,0.97479248046875,0.981689453125
4154,1.0,1.0
4155,1.0,1.0
4156,0.978759765625,0.998046875
4157,1.0,1.0
4158,1.0,1.0
4159,1.0,1.0
4160,1.0,1.0
4161,1.0,1.0
4162,1.0,1.0
4163,0.96484375,0.99053955078125
4164,1.0,1.0
4165,1.0,1.0
4166,1.0,1.0
4167,1.0,1.0
4168,1.0,1.0
4169,1.0,1.0
4170,1.0,1.0
4171,1.0,1.0
4172,1.0,1.0
4173,0.994873046875,0.994873046875
4174,1.0,1.0
4175,1.0,1.0
4176,1.0,1.0
4177,1.0,1.0
4178,1.0,1.0
4179,0.98175048828125,0.982177734375
4180,1.0,1.0
4181,1.0,1.0
4182,1.0,1.0
4183,1.0,1.0
4184,1.0,1.0
4185,1.0,1.0
4186,0.959228515625,0.959228515625
4187,0.9510498046875,0.93792724609375
4188,0.99957275390625,0.99957275390625
4189,1.0,1.0
4190,1.0,1.0
4191,1.0,1.0
4192,1.0,1.0
4193,1.0,1.0
4194,1.0,1.0
4195,1.0,1.0
4196,1.0,1.0
4197,0.99432373046875,0.99432373046875
4198,1.0,1.0
4199,0.9537353515625,0.99658203125
4200,0.95269775390625,0.98016357421875
4201,1.0,1.0
4202,1.0,1.0
4203,1.0,1.0
4204,1.0,1.0
4205,1.0,1.0
4206,1.0,1.0
4207,0.84600830078125,0.9407958984375
4208,1.0,1.0
4209,0.990966796875,1.0
4210,1.0,1.0
4211,1.0,1.0
4212,0.889892578125,0.986328125
4213,1.0,1.0
4214,1.0,1.0
4215,1.0,1.0
4216,1.0,1.0
4217,1.0,1.0
4218,0.949462890625,0.96417236328125
4219,0.9783935546875,0.9783935546875
4220,1.0,1.0
4221,1.0,1.0
4222,1.0,1.0
4223,1.0,1.0
4224,1.0,1.0
4225,1.0,1.0
4226,1.0,1.0
4227,0.98309326171875,0.950439453125
4228,1.0,1.0
4229,1.0,1.0
4230,0.97808837890625,0.943603515625
4231,1.0,1.0
4232,1.0,1.0
4233,0.98175048828125,0.9332275390625
4234,0.954833984375,0.954833984375
4235,1.0,1.0
4236,1.0,1.0
4237,1.0,1.0
4238,1.0,1.0
4239,0.99090576171875,1.0
4240,1.0,1.0
4241,0.98040771484375,1.0
4242,1.0,1.0
4243,1.0,1.0
4244,1.0,1.0
4245,1.0,1.0
4246,1.0,1.0
4247,0.96478271484375,0.96478271484375
4248,1.0,1.0
4249,1.0,1.0
4250,0.92352294921875,0.99798583984375
4251,1.0,1.0
4252,1.0,1.0
4253,1.0,1.0
4254,1.0,1.0
4255,1.0,1.0
4256,0.997802734375,0.997802734375
4257,1.0,1.0
4258,1.0,1.0
4259,1.0,1.0
4260,0.79241943359375,0.96197509765625
4261,1.0,1.0
4262,1.0,1.0
4263,1.0,1.0
4264,1.0,1.0
4265,1.0,1.0
4266,1.0,1.0
4267,1.0,1.0
4268,0.90155029296875,0.89544677734375
4269,1.0,1.0
4270,1.0,1.0
4271,1.0,1.0
4272,1.0,1.0
4273,1.0,1.0
4274,1.0,1.0
4275,0.99993896484375,0.99993896484375
4276,1.0,1.0
4277,1.0,1.0
4278,1.0,1.0
4279,0.968017578125,1.0
4280,1.0,1.0
4281,1.0,1.0
4282,1.0,1.0
4283,0.8997802734375,0.8680419921875
4284,1.0,1.0
4285,1.0,1.0
4286,1.0,1.0
4287,1.0,1.0
4288,1.0,1.0
4289,0.9945068359375,0.9945068359375
4290,0.85980224609375,0.9666748046875
4291,0.95782470703125,0.9525146484375
4292,1.0,1.0
4293,1.0,1.0
4294,1.0,1.0
4295,0.99835205078125,1.0
4296,0.9351806640625,1.0
4297,1.0,1.0
4298,0.98394775390625,0.99151611328125
4299,1.0,1.0
4300,1.0,1.0
4301,1.0,1.0
4302,0.9912109375,0.9912109375
4303,1.0,1.0
4304,1.0,1.0
4305,0.95660400390625,0.91387939453125
4306,0.96588134765625,0.94586181640625
4307,1.0,1.0
4308,1.0,1.0
4309,1.0,1.0
4310,1.0,1.0
4311,1.0,1.0
4312,1.0,1.0
4313,1.0,1.0
4314,1.0,1.0
4315,0.919921875,0.91973876953125
4316,1.0,1.0
4317,0.9866943359375,0.98577880859375
4318,0.990966796875,0.990966796875
4319,1.0,1.0
4320,1.0,1.0
4321,0.95263671875,0.945068359375
4322,0.9664306640625,0.98980712890625
4323,1.0,1.0
4324,0.971923828125,0.96630859375
4325,1.0,1.0
4326,0.9700927734375,0.9962158203125
4327,1.0,1.0
4328,0.89013671875,0.901123046875
4329,1.0,1.0
4330,1.0,1.0
4331,1.0,1.0
4332,1.0,1.0
4333,1.0,1.0
4334,1.0,1.0
4335,1.0,1.0
4336,1.0,1.0
4337,0.99798583984375,0.99798583984375
4338,0.99951171875,0.99951171875
4339,1.0,1.0
4340,0.9967041015625,1.0
4341,1.0,1.0
4342,1.0,1.0
4343,1.0,1.0
4344,1.0,1.0
4345,1.0,1.0
4346,0.96197509765625,0.93798828125
4347,0.9271240234375,1.0
4348,0.98321533203125,0.993408203125
4349,1.0,1.0
4350,1.0,1.0
4351,1.0,1.0
4352,1.0,1.0
4353,1.0,1.0
4354,0.961181640625,1.0
4355,0.8892822265625,0.92864990234375
4356,0.96722412109375,0.9239501953125
4357,1.0,1.0
4358,1.0,1.0
4359,0.9444580078125,0.93243408203125
4360,1.0,1.0
4361,0.95550537109375,0.98577880859375
4362,1.0,1.0
4363,1.0,1.0
4364,1.0,1.0
4365,1.0,1.0
4366,1.0,1.0
4367,0.86566162109375,0.8179931640625
4368,1.0,1.0
4369,1.0,1.0
4370,0.9747314453125,0.9931640625
4371,0.962890625,0.96392822265625
4372,1.0,1.0
4373,0.97528076171875,0.96380615234375
4374,1.0,1.0
4375,1.0,1.0
4376,0.97314453125,0.996826171875
4377,1.0,1.0
4378,1.0,1.0
4379,1.0,1.0
4380,1.0,1.0
4381,1.0,1.0
4382,1.0,1.0
4383,1.0,1.0
4384,1.0,1.0
4385,1.0,1.0
4386,1.0,1.0
4387,1.0,1.0
4388,1.0,1.0
4389,1.0,1.0
4390,0.82867431640625,0.90130615234375
4391,1.0,1.0
4392,1.0,1.0
4393,0.98394775390625,0.9822998046875
4394,0.9886474609375,1.0
4395,1.0,1.0
4396,1.0,1.0
4397,0.9141845703125,0.9512939453125
4398,1.0,1.0
4399,1.0,1.0
